SalesKey,DateKey,ProductKey,CustomerKey,CategoryKey,ColorKey,BrandKey,GeoKey,CountryKey,Quantity,NetPrice
52433,20090418,1092,19120,25,8,1,194,3,4,538.4
52434,20090418,7,19036,22,6,1,51,1,4,21.57
52435,20090418,2441,18933,29,6,3,203,1,4,9.99
52436,20090418,380,19066,24,10,4,205,2,4,1208.07
52437,20090418,341,19066,24,4,7,205,2,4,899.31
52438,20090418,409,19066,24,4,9,205,2,4,303.18
52439,20090418,385,19066,24,10,4,205,2,4,303.18
52440,20090418,406,19066,24,4,9,205,2,4,356.1435
52441,20090418,346,19066,24,1,7,205,2,4,612.87
52442,20090418,377,19066,24,3,4,205,2,4,557.07
52443,20090418,387,19066,24,6,4,205,2,4,650.07
52444,20090419,1795,19120,2,2,2,194,3,1,34.4
52445,20090419,906,19120,6,5,8,194,3,1,60.792
52446,20090419,762,19120,6,4,1,194,3,1,27.12
52447,20090419,1590,19120,16,3,8,194,3,1,18.312
52448,20090419,2220,19120,12,11,4,194,3,1,63.96
52449,20090419,1015,19120,13,12,6,194,3,1,160.0
52450,20090419,1113,19120,25,3,7,194,3,1,348.96
52451,20090419,822,19120,6,11,1,194,3,1,22.32
52452,20090419,2494,19120,1,2,1,194,3,1,2.352
52453,20090419,587,19125,20,1,1,214,3,1,1836.0
52454,20090419,587,19125,20,1,1,214,3,2,1836.0
52455,20090419,1795,19120,2,2,2,194,3,2,34.4
52456,20090419,906,19120,6,5,8,194,3,2,60.792
52457,20090419,762,19120,6,4,1,194,3,2,27.12
52458,20090419,1590,19120,16,3,8,194,3,2,18.312
52459,20090419,2220,19120,12,11,4,194,3,2,63.96
52460,20090419,1015,19120,13,12,6,194,3,2,160.0
52461,20090419,1113,19120,25,3,7,194,3,2,348.96
52462,20090419,822,19120,6,11,1,194,3,2,22.32
52463,20090419,2494,19120,1,2,1,194,3,2,2.352
52464,20090419,1795,19120,2,2,2,194,3,3,34.4
52465,20090419,906,19120,6,5,8,194,3,3,60.792
52466,20090419,1590,19120,16,3,8,194,3,3,18.312
52467,20090419,2220,19120,12,11,4,194,3,3,63.96
52468,20090419,1015,19120,13,12,6,194,3,3,160.0
52469,20090419,2494,19120,1,2,1,194,3,3,2.352
52470,20090419,587,19125,20,1,1,214,3,4,1836.0
52471,20090419,1795,19120,2,2,2,194,3,4,34.4
52472,20090419,906,19120,6,5,8,194,3,4,60.792
52473,20090419,762,19120,6,4,1,194,3,4,27.12
52474,20090419,2220,19120,12,11,4,194,3,4,63.96
52475,20090419,1113,19120,25,3,7,194,3,4,348.96
52476,20090419,822,19120,6,11,1,194,3,4,22.32
52477,20090419,2494,19120,1,2,1,194,3,4,2.352
52478,20090420,416,2257,28,3,4,101,2,1,901.17
52479,20090420,416,2258,28,3,4,94,2,1,901.17
52480,20090420,1669,13207,5,4,2,113,2,1,6.4077
52481,20090420,1669,13211,5,4,2,113,2,1,6.4077
52482,20090420,1669,13554,5,4,2,94,2,1,6.4077
52483,20090420,1669,13562,5,4,2,108,2,1,6.4077
52484,20090420,1669,13573,5,4,2,71,2,1,6.4077
52485,20090420,1669,13580,5,4,2,67,2,1,6.4077
52486,20090420,1669,13711,5,4,2,62,2,1,6.4077
52487,20090420,1851,6784,23,1,11,57,2,1,929.907
52488,20090420,1851,6789,23,1,11,62,2,1,929.907
52489,20090420,1851,6792,23,1,11,66,2,1,929.907
52490,20090420,1851,6797,23,1,11,64,2,1,929.907
52491,20090420,416,2259,28,3,4,106,2,1,901.17
52492,20090420,416,2260,28,3,4,100,2,1,901.17
52493,20090420,416,2261,28,3,4,66,2,1,901.17
52494,20090420,416,2262,28,3,4,60,2,1,901.17
52495,20090420,111,5825,27,4,10,62,2,1,232.4907
52496,20090420,111,5826,27,4,10,67,2,1,232.4907
52497,20090420,111,5827,27,4,10,97,2,1,232.4907
52498,20090420,1016,19066,13,12,6,205,2,1,137.64
52499,20090420,502,19066,30,4,4,205,2,1,83.7
52500,20090420,531,19066,30,1,10,205,2,1,631.47
52501,20090420,2339,19066,12,11,3,205,2,1,94.8507
52502,20090420,2451,19066,29,13,3,205,2,1,27.8907
52503,20090420,2257,19066,12,11,10,205,2,1,213.8907
52504,20090420,1428,19066,11,11,5,205,2,1,249.24
52505,20090420,961,19066,13,11,6,205,2,1,153.45
52506,20090420,795,19066,6,1,1,205,2,1,12.927
52507,20090420,963,19066,13,11,6,205,2,1,249.24
52508,20090420,2387,19066,8,1,9,205,2,1,278.9907
52509,20090420,968,19066,13,11,6,205,2,1,173.817
52510,20090420,2003,19066,7,10,7,205,2,1,167.3907
52511,20090420,1421,19066,11,4,5,205,2,1,269.7
52512,20090420,2139,19066,3,11,1,205,2,1,120.807
52513,20090420,1466,19066,11,4,1,205,2,1,269.7
52514,20090420,313,19066,17,3,8,205,2,1,250.17
52515,20090420,912,19066,6,4,8,205,2,1,89.187
52516,20090420,1475,19066,10,4,5,205,2,1,213.9
52517,20090420,1575,19066,16,8,8,205,2,1,56.7207
52518,20090420,1257,19066,9,7,1,205,2,1,37.1907
52519,20090420,2343,19066,12,6,3,205,2,1,315.27
52520,20090420,1426,19066,11,11,5,205,2,1,547.77
52521,20090420,1318,19066,15,4,1,205,2,1,15.8007
52522,20090420,2062,19066,7,3,1,205,2,1,185.9907
52523,20090420,312,19066,17,3,8,205,2,1,240.87
52524,20090420,2507,19066,1,1,1,205,2,1,4.4082
52525,20090420,2507,19066,1,1,1,205,2,2,4.4082
52526,20090420,1016,19066,13,12,6,205,2,2,137.64
52527,20090420,502,19066,30,4,4,205,2,2,83.7
52528,20090420,531,19066,30,1,10,205,2,2,631.47
52529,20090420,2339,19066,12,11,3,205,2,2,94.8507
52530,20090420,2451,19066,29,13,3,205,2,2,27.8907
52531,20090420,2257,19066,12,11,10,205,2,2,213.8907
52532,20090420,961,19066,13,11,6,205,2,2,153.45
52533,20090420,795,19066,6,1,1,205,2,2,12.927
52534,20090420,2387,19066,8,1,9,205,2,2,278.9907
52535,20090420,968,19066,13,11,6,205,2,2,173.817
52536,20090420,2003,19066,7,10,7,205,2,2,167.3907
52537,20090420,1421,19066,11,4,5,205,2,2,269.7
52538,20090420,2139,19066,3,11,1,205,2,2,120.807
52539,20090420,1466,19066,11,4,1,205,2,2,269.7
52540,20090420,313,19066,17,3,8,205,2,2,250.17
52541,20090420,912,19066,6,4,8,205,2,2,89.187
52542,20090420,1475,19066,10,4,5,205,2,2,213.9
52543,20090420,1575,19066,16,8,8,205,2,2,56.7207
52544,20090420,1257,19066,9,7,1,205,2,2,37.1907
52545,20090420,1426,19066,11,11,5,205,2,2,547.77
52546,20090420,1318,19066,15,4,1,205,2,2,15.8007
52547,20090420,2062,19066,7,3,1,205,2,2,185.9907
52548,20090420,312,19066,17,3,8,205,2,2,240.87
52549,20090420,1851,6790,23,1,11,59,2,2,929.907
52550,20090420,416,2256,28,3,4,108,2,3,901.17
52551,20090420,1669,13548,5,4,2,114,2,3,6.4077
52552,20090420,2507,19066,1,1,1,205,2,3,4.4082
52553,20090420,1016,19066,13,12,6,205,2,3,137.64
52554,20090420,502,19066,30,4,4,205,2,3,83.7
52555,20090420,531,19066,30,1,10,205,2,3,631.47
52556,20090420,2339,19066,12,11,3,205,2,3,94.8507
52557,20090420,2451,19066,29,13,3,205,2,3,27.8907
52558,20090420,2257,19066,12,11,10,205,2,3,213.8907
52559,20090420,1428,19066,11,11,5,205,2,3,249.24
52560,20090420,961,19066,13,11,6,205,2,3,153.45
52561,20090420,795,19066,6,1,1,205,2,3,12.927
52562,20090420,963,19066,13,11,6,205,2,3,249.24
52563,20090420,2387,19066,8,1,9,205,2,3,278.9907
52564,20090420,2003,19066,7,10,7,205,2,3,167.3907
52565,20090420,1421,19066,11,4,5,205,2,3,269.7
52566,20090420,2139,19066,3,11,1,205,2,3,120.807
52567,20090420,1466,19066,11,4,1,205,2,3,269.7
52568,20090420,313,19066,17,3,8,205,2,3,250.17
52569,20090420,912,19066,6,4,8,205,2,3,89.187
52570,20090420,1575,19066,16,8,8,205,2,3,56.7207
52571,20090420,1257,19066,9,7,1,205,2,3,37.1907
52572,20090420,2343,19066,12,6,3,205,2,3,315.27
52573,20090420,1318,19066,15,4,1,205,2,3,15.8007
52574,20090420,2062,19066,7,3,1,205,2,3,185.9907
52575,20090420,1851,6785,23,1,11,60,2,4,929.907
52576,20090420,2507,19066,1,1,1,205,2,4,4.4082
52577,20090420,1016,19066,13,12,6,205,2,4,137.64
52578,20090420,502,19066,30,4,4,205,2,4,83.7
52579,20090420,531,19066,30,1,10,205,2,4,631.47
52580,20090420,2339,19066,12,11,3,205,2,4,94.8507
52581,20090420,2451,19066,29,13,3,205,2,4,27.8907
52582,20090420,2257,19066,12,11,10,205,2,4,213.8907
52583,20090420,1428,19066,11,11,5,205,2,4,249.24
52584,20090420,961,19066,13,11,6,205,2,4,153.45
52585,20090420,795,19066,6,1,1,205,2,4,12.927
52586,20090420,963,19066,13,11,6,205,2,4,249.24
52587,20090420,2387,19066,8,1,9,205,2,4,278.9907
52588,20090420,968,19066,13,11,6,205,2,4,173.817
52589,20090420,2139,19066,3,11,1,205,2,4,120.807
52590,20090420,1466,19066,11,4,1,205,2,4,269.7
52591,20090420,313,19066,17,3,8,205,2,4,250.17
52592,20090420,1475,19066,10,4,5,205,2,4,213.9
52593,20090420,1575,19066,16,8,8,205,2,4,56.7207
52594,20090420,1257,19066,9,7,1,205,2,4,37.1907
52595,20090420,2343,19066,12,6,3,205,2,4,315.27
52596,20090420,1318,19066,15,4,1,205,2,4,15.8007
52597,20090420,2062,19066,7,3,1,205,2,4,185.9907
52598,20090420,312,19066,17,3,8,205,2,4,240.87
52599,20090421,57,18925,31,4,10,186,1,1,156.0
52600,20090421,155,18930,26,1,4,191,1,1,469.97
52601,20090421,137,18930,26,3,4,191,1,1,499.99
52602,20090421,154,18930,26,4,4,191,1,1,469.97
52603,20090421,57,18926,31,4,10,188,1,1,156.0
52604,20090421,1706,7673,5,3,8,32,1,1,8.88
52605,20090421,1706,7674,5,3,8,41,1,1,8.88
52606,20090421,1706,7676,5,3,8,17,1,1,8.88
52607,20090421,1706,7679,5,3,8,37,1,1,8.88
52608,20090421,1706,7680,5,3,8,73,1,1,8.88
52609,20090421,1706,7681,5,3,8,2,1,1,8.88
52610,20090421,1706,7683,5,3,8,6,1,1,8.88
52611,20090421,1706,7684,5,3,8,27,1,1,8.88
52612,20090421,1706,7685,5,3,8,37,1,1,8.88
52613,20090421,1706,7688,5,3,8,15,1,1,8.88
52614,20090421,1706,7689,5,3,8,88,1,1,8.88
52615,20090421,1706,7690,5,3,8,11,1,1,8.88
52616,20090421,1706,7691,5,3,8,53,1,1,8.88
52617,20090421,1706,7753,5,3,8,9,1,1,8.88
52618,20090421,1706,7754,5,3,8,77,1,1,8.88
52619,20090421,1706,7758,5,3,8,8,1,1,8.88
52620,20090421,707,18962,21,1,9,228,1,1,91.0
52621,20090421,672,18962,21,11,9,228,1,1,169.0
52622,20090421,564,18956,20,3,9,220,1,1,2499.0
52623,20090421,594,18956,20,1,1,220,1,1,299.0
52624,20090421,613,18956,20,4,10,220,1,1,699.0
52625,20090421,1063,18934,25,8,6,195,1,1,338.0
52626,20090421,2255,18934,12,11,10,195,1,1,339.0
52627,20090421,2083,18934,7,4,1,195,1,1,99.99
52628,20090421,186,18934,19,3,8,195,1,1,89.9
52629,20090421,1604,18934,16,4,8,195,1,1,259.99
52630,20090421,2309,18934,12,6,9,195,1,1,29.99
52631,20090421,1332,18934,15,4,1,195,1,1,28.99
52632,20090421,1304,18934,9,1,1,195,1,1,68.0
52633,20090421,865,18934,6,11,1,195,1,1,50.99
52634,20090421,1196,18934,14,11,7,195,1,1,422.0
52635,20090421,2066,18934,7,3,1,195,1,1,94.99
52636,20090421,1273,18934,9,3,1,195,1,1,6.95
52637,20090421,1439,18934,11,11,5,195,1,1,301.0
52638,20090421,1901,18934,32,1,7,195,1,1,279.99
52639,20090421,2279,18934,12,1,9,195,1,1,339.0
52640,20090421,1279,18934,9,4,1,195,1,1,14.99
52641,20090421,1605,18934,16,4,8,195,1,1,289.99
52642,20090421,1646,18934,16,4,1,195,1,1,159.99
52643,20090421,1368,18934,15,1,1,195,1,1,40.19
52644,20090421,1082,18934,25,3,1,195,1,1,304.0
52645,20090421,2260,18934,12,11,10,195,1,1,79.95
52646,20090421,1463,18934,11,4,1,195,1,1,293.0
52647,20090421,1851,18934,23,1,11,195,1,1,999.9
52648,20090421,1744,18934,2,2,2,195,1,1,28.0
52649,20090421,432,18934,28,13,4,195,1,1,499.9
52650,20090421,1161,18934,14,4,7,195,1,1,880.0
52651,20090421,2507,18934,1,1,1,195,1,1,4.74
52652,20090421,2255,18934,12,11,10,195,1,2,339.0
52653,20090421,2083,18934,7,4,1,195,1,2,99.99
52654,20090421,186,18934,19,3,8,195,1,2,89.9
52655,20090421,1604,18934,16,4,8,195,1,2,259.99
52656,20090421,2309,18934,12,6,9,195,1,2,29.99
52657,20090421,564,18956,20,3,9,220,1,2,2499.0
52658,20090421,1332,18934,15,4,1,195,1,2,28.99
52659,20090421,1304,18934,9,1,1,195,1,2,68.0
52660,20090421,1196,18934,14,11,7,195,1,2,422.0
52661,20090421,707,18962,21,1,9,228,1,2,91.0
52662,20090421,2066,18934,7,3,1,195,1,2,94.99
52663,20090421,155,18930,26,1,4,191,1,2,469.97
52664,20090421,1273,18934,9,3,1,195,1,2,6.95
52665,20090421,1439,18934,11,11,5,195,1,2,301.0
52666,20090421,672,18962,21,11,9,228,1,2,169.0
52667,20090421,57,18925,31,4,10,186,1,2,156.0
52668,20090421,1646,18934,16,4,1,195,1,2,159.99
52669,20090421,1368,18934,15,1,1,195,1,2,40.19
52670,20090421,1082,18934,25,3,1,195,1,2,304.0
52671,20090421,2260,18934,12,11,10,195,1,2,79.95
52672,20090421,1463,18934,11,4,1,195,1,2,293.0
52673,20090421,1706,7755,5,3,8,41,1,2,8.88
52674,20090421,1744,18934,2,2,2,195,1,2,28.0
52675,20090421,432,18934,28,13,4,195,1,2,499.9
52676,20090421,2507,18934,1,1,1,195,1,2,4.74
52677,20090421,1279,18934,9,4,1,195,1,2,14.99
52678,20090421,564,18956,20,3,9,220,1,3,2499.0
52679,20090421,707,18962,21,1,9,228,1,3,91.0
52680,20090421,155,18930,26,1,4,191,1,3,469.97
52681,20090421,594,18956,20,1,1,220,1,3,299.0
52682,20090421,613,18956,20,4,10,220,1,3,699.0
52683,20090421,137,18930,26,3,4,191,1,3,499.99
52684,20090421,57,18925,31,4,10,186,1,3,156.0
52685,20090421,57,18926,31,4,10,188,1,3,156.0
52686,20090421,154,18930,26,4,4,191,1,3,469.97
52687,20090421,1706,7677,5,3,8,89,1,3,8.88
52688,20090421,2255,18934,12,11,10,195,1,3,339.0
52689,20090421,2083,18934,7,4,1,195,1,3,99.99
52690,20090421,186,18934,19,3,8,195,1,3,89.9
52691,20090421,1604,18934,16,4,8,195,1,3,259.99
52692,20090421,2309,18934,12,6,9,195,1,3,29.99
52693,20090421,865,18934,6,11,1,195,1,3,50.99
52694,20090421,2066,18934,7,3,1,195,1,3,94.99
52695,20090421,1273,18934,9,3,1,195,1,3,6.95
52696,20090421,1439,18934,11,11,5,195,1,3,301.0
52697,20090421,1901,18934,32,1,7,195,1,3,279.99
52698,20090421,2279,18934,12,1,9,195,1,3,339.0
52699,20090421,1279,18934,9,4,1,195,1,3,14.99
52700,20090421,1605,18934,16,4,8,195,1,3,289.99
52701,20090421,1646,18934,16,4,1,195,1,3,159.99
52702,20090421,1368,18934,15,1,1,195,1,3,40.19
52703,20090421,1082,18934,25,3,1,195,1,3,304.0
52704,20090421,2260,18934,12,11,10,195,1,3,79.95
52705,20090421,1851,18934,23,1,11,195,1,3,999.9
52706,20090421,1744,18934,2,2,2,195,1,3,28.0
52707,20090421,432,18934,28,13,4,195,1,3,499.9
52708,20090421,1161,18934,14,4,7,195,1,3,880.0
52709,20090421,2507,18934,1,1,1,195,1,3,4.74
52710,20090421,707,18962,21,1,9,228,1,4,91.0
52711,20090421,594,18956,20,1,1,220,1,4,299.0
52712,20090421,613,18956,20,4,10,220,1,4,699.0
52713,20090421,137,18930,26,3,4,191,1,4,499.99
52714,20090421,672,18962,21,11,9,228,1,4,169.0
52715,20090421,57,18925,31,4,10,186,1,4,156.0
52716,20090421,57,18926,31,4,10,188,1,4,156.0
52717,20090421,154,18930,26,4,4,191,1,4,469.97
52718,20090421,1706,7682,5,3,8,36,1,4,8.88
52719,20090421,2083,18934,7,4,1,195,1,4,99.99
52720,20090421,186,18934,19,3,8,195,1,4,89.9
52721,20090421,2309,18934,12,6,9,195,1,4,29.99
52722,20090421,1332,18934,15,4,1,195,1,4,28.99
52723,20090421,1304,18934,9,1,1,195,1,4,68.0
52724,20090421,865,18934,6,11,1,195,1,4,50.99
52725,20090421,1196,18934,14,11,7,195,1,4,422.0
52726,20090421,2066,18934,7,3,1,195,1,4,94.99
52727,20090421,1273,18934,9,3,1,195,1,4,6.95
52728,20090421,1901,18934,32,1,7,195,1,4,279.99
52729,20090421,2279,18934,12,1,9,195,1,4,339.0
52730,20090421,1279,18934,9,4,1,195,1,4,14.99
52731,20090421,1605,18934,16,4,8,195,1,4,289.99
52732,20090421,1082,18934,25,3,1,195,1,4,304.0
52733,20090421,2260,18934,12,11,10,195,1,4,79.95
52734,20090421,1463,18934,11,4,1,195,1,4,293.0
52735,20090421,1851,18934,23,1,11,195,1,4,999.9
52736,20090421,1744,18934,2,2,2,195,1,4,28.0
52737,20090421,1161,18934,14,4,7,195,1,4,880.0
52738,20090421,2507,18934,1,1,1,195,1,4,4.74
52739,20090422,2509,18934,1,4,1,195,1,1,4.06
52740,20090422,211,13736,4,3,3,24,1,1,639.0
52741,20090422,211,13739,4,3,3,55,1,1,639.0
52742,20090422,211,13755,4,3,3,26,1,1,639.0
52743,20090422,211,13759,4,3,3,82,1,1,639.0
52744,20090422,211,13761,4,3,3,52,1,1,639.0
52745,20090422,592,18956,20,1,1,220,1,1,499.0
52746,20090422,2291,18934,12,3,9,195,1,1,101.99
52747,20090422,816,18934,6,11,1,195,1,1,11.5
52748,20090422,1624,18934,16,1,1,195,1,1,219.0
52749,20090422,1931,18934,32,11,7,195,1,1,279.99
52750,20090422,1467,18934,11,4,1,195,1,1,301.0
52751,20090422,923,18934,6,6,8,195,1,1,1.99
52752,20090422,1449,18934,11,8,5,195,1,1,300.0
52753,20090422,315,18934,17,3,8,195,1,1,199.0
52754,20090422,1487,18934,10,11,5,195,1,1,267.0
52755,20090422,953,18934,13,4,6,195,1,1,188.5
52756,20090422,1337,18934,15,4,1,195,1,1,47.44
52757,20090422,969,18934,13,11,6,195,1,1,196.9
52758,20090422,1521,18934,10,4,5,195,1,1,310.0
52759,20090422,828,18934,6,11,1,195,1,1,23.9
52760,20090422,2254,18934,12,11,10,195,1,1,635.99
52761,20090422,1184,18934,14,1,7,195,1,1,890.0
52762,20090422,1606,18934,16,3,8,195,1,1,159.99
52763,20090422,869,18934,6,3,1,195,1,1,69.99
52764,20090422,1213,18934,14,11,7,195,1,1,170.0
52765,20090422,1266,18934,9,3,1,195,1,1,49.96
52766,20090422,1404,18934,15,11,1,195,1,1,32.99
52767,20090422,1678,2445,5,10,2,41,1,1,16.89
52768,20090422,1678,2446,5,10,2,46,1,1,16.89
52769,20090422,1678,2447,5,10,2,44,1,1,16.89
52770,20090422,1678,2449,5,10,2,33,1,1,16.89
52771,20090422,1678,2452,5,10,2,12,1,1,16.89
52772,20090422,1678,2453,5,10,2,55,1,1,16.89
52773,20090422,1678,2455,5,10,2,54,1,1,16.89
52774,20090422,1678,2456,5,10,2,19,1,1,16.89
52775,20090422,1678,2462,5,10,2,27,1,1,16.89
52776,20090422,1678,2472,5,10,2,17,1,1,16.89
52777,20090422,1678,2485,5,10,2,2,1,1,16.89
52778,20090422,1678,2486,5,10,2,24,1,1,16.89
52779,20090422,1678,2488,5,10,2,37,1,1,16.89
52780,20090422,1678,2489,5,10,2,8,1,1,16.89
52781,20090422,1678,2491,5,10,2,27,1,1,16.89
52782,20090422,1678,2493,5,10,2,12,1,1,16.89
52783,20090422,1678,2657,5,10,2,2,1,1,16.89
52784,20090422,1678,2658,5,10,2,76,1,1,16.89
52785,20090422,1678,2660,5,10,2,92,1,1,16.89
52786,20090422,1686,18934,5,5,8,195,1,1,6.99
52787,20090422,2291,18934,12,3,9,195,1,2,101.99
52788,20090422,816,18934,6,11,1,195,1,2,11.5
52789,20090422,1467,18934,11,4,1,195,1,2,301.0
52790,20090422,923,18934,6,6,8,195,1,2,1.99
52791,20090422,1449,18934,11,8,5,195,1,2,300.0
52792,20090422,315,18934,17,3,8,195,1,2,199.0
52793,20090422,592,18956,20,1,1,220,1,2,499.0
52794,20090422,953,18934,13,4,6,195,1,2,188.5
52795,20090422,1521,18934,10,4,5,195,1,2,310.0
52796,20090422,2254,18934,12,11,10,195,1,2,635.99
52797,20090422,869,18934,6,3,1,195,1,2,69.99
52798,20090422,1213,18934,14,11,7,195,1,2,170.0
52799,20090422,1266,18934,9,3,1,195,1,2,49.96
52800,20090422,1686,18934,5,5,8,195,1,2,6.99
52801,20090422,1678,2659,5,10,2,7,1,2,16.89
52802,20090422,2509,18934,1,4,1,195,1,2,4.06
52803,20090422,2509,18934,1,4,1,195,1,3,4.06
52804,20090422,211,13757,4,3,3,40,1,3,639.0
52805,20090422,592,18956,20,1,1,220,1,3,499.0
52806,20090422,2291,18934,12,3,9,195,1,3,101.99
52807,20090422,816,18934,6,11,1,195,1,3,11.5
52808,20090422,1624,18934,16,1,1,195,1,3,219.0
52809,20090422,1931,18934,32,11,7,195,1,3,279.99
52810,20090422,923,18934,6,6,8,195,1,3,1.99
52811,20090422,1449,18934,11,8,5,195,1,3,300.0
52812,20090422,315,18934,17,3,8,195,1,3,199.0
52813,20090422,1487,18934,10,11,5,195,1,3,267.0
52814,20090422,1337,18934,15,4,1,195,1,3,47.44
52815,20090422,969,18934,13,11,6,195,1,3,196.9
52816,20090422,828,18934,6,11,1,195,1,3,23.9
52817,20090422,1184,18934,14,1,7,195,1,3,890.0
52818,20090422,1606,18934,16,3,8,195,1,3,159.99
52819,20090422,869,18934,6,3,1,195,1,3,69.99
52820,20090422,1213,18934,14,11,7,195,1,3,170.0
52821,20090422,1266,18934,9,3,1,195,1,3,49.96
52822,20090422,1404,18934,15,11,1,195,1,3,32.99
52823,20090422,1686,18934,5,5,8,195,1,3,6.99
52824,20090422,1678,2448,5,10,2,54,1,3,16.89
52825,20090422,2509,18934,1,4,1,195,1,4,4.06
52826,20090422,211,13740,4,3,3,31,1,4,639.0
52827,20090422,2291,18934,12,3,9,195,1,4,101.99
52828,20090422,816,18934,6,11,1,195,1,4,11.5
52829,20090422,1624,18934,16,1,1,195,1,4,219.0
52830,20090422,1931,18934,32,11,7,195,1,4,279.99
52831,20090422,1467,18934,11,4,1,195,1,4,301.0
52832,20090422,923,18934,6,6,8,195,1,4,1.99
52833,20090422,315,18934,17,3,8,195,1,4,199.0
52834,20090422,1487,18934,10,11,5,195,1,4,267.0
52835,20090422,953,18934,13,4,6,195,1,4,188.5
52836,20090422,1337,18934,15,4,1,195,1,4,47.44
52837,20090422,969,18934,13,11,6,195,1,4,196.9
52838,20090422,1521,18934,10,4,5,195,1,4,310.0
52839,20090422,828,18934,6,11,1,195,1,4,23.9
52840,20090422,2254,18934,12,11,10,195,1,4,635.99
52841,20090422,1184,18934,14,1,7,195,1,4,890.0
52842,20090422,1606,18934,16,3,8,195,1,4,159.99
52843,20090422,1213,18934,14,11,7,195,1,4,170.0
52844,20090422,1266,18934,9,3,1,195,1,4,49.96
52845,20090422,1404,18934,15,11,1,195,1,4,32.99
52846,20090422,1686,18934,5,5,8,195,1,4,6.99
52847,20090422,1678,2454,5,10,2,6,1,4,16.89
52848,20090423,1467,19066,11,4,1,205,2,1,279.93
52849,20090423,2164,19066,3,4,7,205,2,1,1534.5
52850,20090423,915,19066,6,7,8,205,2,1,166.47
52851,20090423,984,19066,13,7,6,205,2,1,184.14
52852,20090423,1601,19066,16,4,8,205,2,1,148.7907
52853,20090423,2464,19066,29,4,3,205,2,1,27.9
52854,20090423,837,19066,6,11,1,205,2,1,11.067
52855,20090423,1489,19066,10,11,5,205,2,1,288.3
52856,20090423,2013,19066,7,6,7,205,2,1,619.3242
52857,20090423,1285,19066,9,3,1,205,2,1,23.2407
52858,20090423,297,19066,17,4,8,205,2,1,250.17
52859,20090423,1140,19066,25,12,7,205,2,1,446.865
52860,20090423,2219,19066,12,11,4,205,2,1,94.8507
52861,20090423,1475,19066,10,4,5,205,2,1,213.9
52862,20090423,465,19066,30,4,9,205,2,1,240.87
52863,20090423,1596,19066,16,10,8,205,2,1,11.7738
52864,20090423,951,19066,13,4,6,205,2,1,261.33
52865,20090423,1510,19066,10,8,5,205,2,1,119.97
52866,20090423,1352,19066,15,1,1,205,2,1,21.3807
52867,20090423,1483,19066,10,11,5,205,2,1,250.17
52868,20090423,1073,19066,25,9,6,205,2,1,546.84
52869,20090423,832,19066,6,11,1,205,2,1,14.415
52870,20090423,1215,19066,14,11,7,205,2,1,148.8
52871,20090423,1343,19066,15,4,1,205,2,1,28.83
52872,20090423,1178,19066,14,1,7,205,2,1,928.14
52873,20090423,1069,19066,25,6,6,205,2,1,546.84
52874,20090423,2509,19066,1,4,1,205,2,1,3.7758
52875,20090423,2509,19066,1,4,1,205,2,2,3.7758
52876,20090423,1467,19066,11,4,1,205,2,2,279.93
52877,20090423,2164,19066,3,4,7,205,2,2,1534.5
52878,20090423,915,19066,6,7,8,205,2,2,166.47
52879,20090423,984,19066,13,7,6,205,2,2,184.14
52880,20090423,1601,19066,16,4,8,205,2,2,148.7907
52881,20090423,2464,19066,29,4,3,205,2,2,27.9
52882,20090423,837,19066,6,11,1,205,2,2,11.067
52883,20090423,1489,19066,10,11,5,205,2,2,288.3
52884,20090423,1285,19066,9,3,1,205,2,2,23.2407
52885,20090423,297,19066,17,4,8,205,2,2,250.17
52886,20090423,1140,19066,25,12,7,205,2,2,446.865
52887,20090423,2219,19066,12,11,4,205,2,2,94.8507
52888,20090423,1475,19066,10,4,5,205,2,2,213.9
52889,20090423,465,19066,30,4,9,205,2,2,240.87
52890,20090423,951,19066,13,4,6,205,2,2,261.33
52891,20090423,1510,19066,10,8,5,205,2,2,119.97
52892,20090423,1352,19066,15,1,1,205,2,2,21.3807
52893,20090423,1483,19066,10,11,5,205,2,2,250.17
52894,20090423,1073,19066,25,9,6,205,2,2,546.84
52895,20090423,832,19066,6,11,1,205,2,2,14.415
52896,20090423,1215,19066,14,11,7,205,2,2,148.8
52897,20090423,1178,19066,14,1,7,205,2,2,928.14
52898,20090423,1069,19066,25,6,6,205,2,2,546.84
52899,20090423,2509,19066,1,4,1,205,2,3,3.7758
52900,20090423,1601,19066,16,4,8,205,2,3,148.7907
52901,20090423,2464,19066,29,4,3,205,2,3,27.9
52902,20090423,837,19066,6,11,1,205,2,3,11.067
52903,20090423,2013,19066,7,6,7,205,2,3,619.3242
52904,20090423,1285,19066,9,3,1,205,2,3,23.2407
52905,20090423,297,19066,17,4,8,205,2,3,250.17
52906,20090423,2219,19066,12,11,4,205,2,3,94.8507
52907,20090423,1475,19066,10,4,5,205,2,3,213.9
52908,20090423,465,19066,30,4,9,205,2,3,240.87
52909,20090423,1596,19066,16,10,8,205,2,3,11.7738
52910,20090423,1467,19066,11,4,1,205,2,3,279.93
52911,20090423,1510,19066,10,8,5,205,2,3,119.97
52912,20090423,1352,19066,15,1,1,205,2,3,21.3807
52913,20090423,1483,19066,10,11,5,205,2,3,250.17
52914,20090423,1073,19066,25,9,6,205,2,3,546.84
52915,20090423,832,19066,6,11,1,205,2,3,14.415
